,link,title,type,contract_type,date_publication,date_conclusion,date_complaints,organization,address,class_code,class_name,category_code,category_name
0,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=504d4a3f-9a9b-4602-bcb1-1c65ef40fa7f&COpp=Search&&searchId=db1ae6eb-af04-40e6-88d4-ab2900bbbb31,19-17699 Fourniture d'un refroidisseur d'eau à compresseur centrifuge de 720 tonnes à la station d'épuration des eaux usées Jean-R. Marcotte.,Avis d'appel d'offres,Approvisionnement (biens),Date de publication :,,2019-07-03,"Ville de Montréal
Ville de Montréal - Service de l'approvisionnement","255, boul. Crémazie Est
4e étage, bureau 400
Montréal, QC
H2M 1L5","['40101703', '40151612', '41103023', '41104200', '47100000', '47101500', '48000000']","['Refroidisseur évaporatif', 'Compresseurs centrifuges', 'Refroidisseurs', ""Matériel et fournitures de purification d'eau"", ""Traitement de l'eau et des eaux usées, approvisionnement et rejet"", ""Matériel de traitement des eaux et d'approvisionnement en eau"", ""Équipement et fourniture pour l'industrie des services""]",['G2'],['Matériel de climatisation et de réfrigération']
1,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=bbcb4ae6-1de8-47ac-9d1a-d9c8d4a4907e&COpp=Search&&searchId=db1ae6eb-af04-40e6-88d4-ab2900bbbb31,Fourniture de démarreurs avec drives,Avis d'appel d'offres sur invitation,Approvisionnement (biens),Date de publication :,,,Ville de Lévis.,"9009, boul. du Centre-Hospitalier
2e étage
Lévis, QC
G6X 1L4",['40151517'],"[""Pompe pour relèvement d'eaux d'égout""]",['G12'],"['Moteurs, turbines, composants et accessoires connexes']"
