,region,municipality,installation_name,installation_code,latitude,longitude,process
187,Estrie,North Hatley,Poste d'eau potable North Hatley (RIEM),X2128577,45.275611,-71.972122,Chloration
188,Estrie,North Hatley,Poste d'eau potable North Hatley (RIEM),X2128577,45.275611,-71.972122,Filtration
189,Estrie,North Hatley,Poste d'eau potable North Hatley (RIEM),X2128577,45.275611,-71.972122,Charbon
190,Estrie,North Hatley,Poste d'eau potable North Hatley (RIEM),X2128577,45.275611,-71.972122,Ultraviolet
191,Estrie,Potton,Station de purification Potton-Secteur Owl's Head,X0008501,45.08306525,-72.381609047102,Chloration
192,Estrie,Potton,Station de purification Potton-Secteur Owl's Head,X0008501,45.08306525,-72.381609047102,Filtration
193,Estrie,Potton,Station de purification Potton-Secteur Owl's Head,X0008501,45.08306525,-72.381609047102,Ultraviolet
194,Estrie,Saint-Benoît-du-Lac,Station de purification St-Benoît-du-Lac,X0008273,45.167757,-72.268753,Chloration
195,Estrie,Saint-Benoît-du-Lac,Station de purification St-Benoît-du-Lac,X0008273,45.167757,-72.268753,Filtration
196,Estrie,Saint-Benoît-du-Lac,Station de purification St-Benoît-du-Lac,X0008273,45.167757,-72.268753,Ultraviolet
197,Estrie,Saint-Denis-de-Brompton,Station de purification Domaine Forest-Poste chloration,X2080359,45.457963,-72.080612,Chloration
198,Estrie,Saint-Denis-de-Brompton,Station de purification Domaine Forest-Poste chloration,X2080359,45.457963,-72.080612,Filtration
199,Estrie,Saint-Denis-de-Brompton,Station de purification Domaine Forest-Poste chloration,X2080359,45.457963,-72.080612,Ultraviolet
200,Estrie,Sherbrooke,Station de purification Sherbrooke,X0008189,45.403271,-71.889038,Chloration
201,Estrie,Sherbrooke,Station de purification Sherbrooke,X0008189,45.403271,-71.889038,Filtration
202,Estrie,Sherbrooke,Station de purification Sherbrooke,X0008189,45.403271,-71.889038,Ozonation
203,Estrie,Valcourt,Station de purification Ville de Valcourt,X0008608,45.493834,-72.315102,Chloration
204,Estrie,Valcourt,Station de purification Ville de Valcourt,X0008608,45.493834,-72.315102,Ultraviolet
205,Estrie,Waterville,Station de purification Waterville,X0009298,45.277061,-71.890755,Chloration
206,Estrie,Waterville,Station de purification Waterville,X0009298,45.277061,-71.890755,Ultraviolet
207,Estrie,Windsor,Station de purification Windsor,X0500436,45.5699828,-72.003402,Chloration
208,Estrie,Windsor,Station de purification Windsor,X0500436,45.5699828,-72.003402,Filtration
209,Gaspésie—Îles-de-la-Madeleine,Chandler,Station de purification - Newport - Pabos Mills (poste de chloration) (Ville de Chandler),X0009077,48.3485676,-64.6783785,Chloration
210,Gaspésie—Îles-de-la-Madeleine,Chandler,Station de purification - Newport - Pabos Mills (poste de chloration) (Ville de Chandler),X0009077,48.3485676,-64.6783785,Ultraviolet
211,Gaspésie—Îles-de-la-Madeleine,Cloridorme,Station de purification - Cloridorme (poste chl.),X0009052,49.1857903,-64.8527274,Chloration
212,Gaspésie—Îles-de-la-Madeleine,Gaspé,Station de purification - Centre-ville Gaspé (poste chl.),X0009057,48.6580556,-65.7527778,Chloration
213,Gaspésie—Îles-de-la-Madeleine,Gaspé,Station de purification d'eau - Rivière-au-Renard (Ville de Gaspé) (poste chloration),X0009058,48.6580556,-65.7527778,Chloration
214,Gaspésie—Îles-de-la-Madeleine,Gaspé,Système d'approv. sans traitement - Aqueduc la montagne (Gaspé secteur Anse-à-Valleau),X1101276,48.6580556,-65.7527778,None
215,Gaspésie—Îles-de-la-Madeleine,Gaspé,Système d'approvisionnement sans traitement - Coopérative d'aqueduc de L'Anse au Griffon,X1101278,48.6580556,-65.7527778,None
216,Gaspésie—Îles-de-la-Madeleine,Grande-Rivière,Station de purification - Grande-Rivière (poste chl.),X0009995,50.2662228,-63.4595368,Chloration
217,Gaspésie—Îles-de-la-Madeleine,Grande-Rivière,Station de purification - Grande-Rivière (poste chl.),X0009995,50.2662228,-63.4595368,Filtration
218,Gaspésie—Îles-de-la-Madeleine,La Martre,Système d'approvisionnement en eau sans traitement - La Martre (secteur Est) (auberge),X0009025,49.2055595,-66.1656078,None
219,Gaspésie—Îles-de-la-Madeleine,La Martre,Système d'approvisionnement en eau sans traitement La Martre (secteur Ouest) (bureau mun.),X0009024,49.2055595,-66.1656078,None
220,Gaspésie—Îles-de-la-Madeleine,Murdochville,Station de purification - Ville de Murdochville (poste chl.),X0009039,48.9600704,-65.4946106,Chloration
221,Gaspésie—Îles-de-la-Madeleine,Percé,Station de purification - Percé (poste chl.),X0009061,48.5222989,-64.2136423,Chloration
222,Lanaudière,Berthierville,"Station de purification, Berthierville",X0008659,46.0828098,-73.1747099,Chloration
223,Lanaudière,Berthierville,"Station de purification, Berthierville",X0008659,46.0828098,-73.1747099,Filtration
224,Lanaudière,Berthierville,"Station de purification, Berthierville",X0008659,46.0828098,-73.1747099,Ultraviolet
225,Lanaudière,Crabtree,"Station de purification, Crabtree",X0008665,45.963799,-73.473816,Chloration
226,Lanaudière,Crabtree,"Station de purification, Crabtree",X0008665,45.963799,-73.473816,Filtration
227,Lanaudière,Crabtree,"Station de purification, Crabtree",X0008665,45.963799,-73.473816,Charbon
228,Lanaudière,Joliette,"Station de purification, Joliette",X0008098,46.0528409,-73.4617483,Chloration
229,Lanaudière,Joliette,"Station de purification, Joliette",X0008098,46.0528409,-73.4617483,Filtration
230,Lanaudière,Joliette,"Station de purification, Joliette",X0008098,46.0528409,-73.4617483,Ozonation
231,Lanaudière,L'Assomption,"Station de purification, L'Assomption",X0008686,45.8300781,-73.4414925,Chloration
232,Lanaudière,L'Assomption,"Station de purification, L'Assomption",X0008686,45.8300781,-73.4414925,Filtration
233,Lanaudière,L'Assomption,"Station de purification, L'Assomption",X0008686,45.8300781,-73.4414925,Ozonation
234,Lanaudière,L'Assomption,"Station de purification, L'Assomption",X0008686,45.8300781,-73.4414925,Charbon
235,Lanaudière,L'Épiphanie,"Station de purification, L'Épiphanie",X0008718,45.8496673,-73.4820525,Chloration
236,Lanaudière,L'Épiphanie,"Station de purification, L'Épiphanie",X0008718,45.8496673,-73.4820525,Filtration
237,Lanaudière,L'Épiphanie,"Station de purification, L'Épiphanie",X0008718,45.8496673,-73.4820525,Ozonation
238,Lanaudière,L'Épiphanie,"Station de purification, L'Épiphanie",X0008718,45.8496673,-73.4820525,Ultraviolet
239,Lanaudière,Lavaltrie,"Station de purification, Lavaltrie",X0008671,45.883078,-73.282242,Chloration
240,Lanaudière,Lavaltrie,"Station de purification, Lavaltrie",X0008671,45.883078,-73.282242,Filtration
241,Lanaudière,Lavaltrie,"Station de purification, Lavaltrie",X0008671,45.883078,-73.282242,Ultraviolet
242,Lanaudière,Rawdon,"Station de purification, Rawdon, rivière Ouareau (nanofiltration+UV)",X2137144,46.0454129,-73.7107666,Chloration
243,Lanaudière,Rawdon,"Station de purification, Rawdon, rivière Ouareau (nanofiltration+UV)",X2137144,46.0454129,-73.7107666,Filtration
244,Lanaudière,Rawdon,"Station de purification, Rawdon, rivière Ouareau (nanofiltration+UV)",X2137144,46.0454129,-73.7107666,Ultraviolet
245,Lanaudière,Repentigny,Station de purification - Ville de Repentigny,11430600,45.7326055,-73.4528307,Chloration
246,Lanaudière,Repentigny,Station de purification - Ville de Repentigny,11430600,45.7326055,-73.4528307,Filtration
247,Lanaudière,Repentigny,Station de purification - Ville de Repentigny,11430600,45.7326055,-73.4528307,Ozonation
248,Lanaudière,Repentigny,Station de purification - Ville de Repentigny,11430600,45.7326055,-73.4528307,Charbon
249,Lanaudière,Saint-Charles-Borromée,"Station de purification d'eau potable, St-Charles-Borromée municipal",X0009159,46.04931435,-73.4733143041748,Chloration
250,Lanaudière,Saint-Charles-Borromée,"Station de purification d'eau potable, St-Charles-Borromée municipal",X0009159,46.04931435,-73.4733143041748,Filtration
251,Lanaudière,Saint-Charles-Borromée,"Station de purification d'eau potable, St-Charles-Borromée municipal",X0009159,46.04931435,-73.4733143041748,Ozonation
252,Lanaudière,Saint-Charles-Borromée,"Station de purification d'eau potable, St-Charles-Borromée municipal",X0009159,46.04931435,-73.4733143041748,Charbon
253,Lanaudière,Saint-Cuthbert,"Station de purification, St-Cuthbert",90276130,46.14987,-73.227997,Chloration
254,Lanaudière,Saint-Cuthbert,"Station de purification, St-Cuthbert",90276130,46.14987,-73.227997,Filtration
255,Lanaudière,Terrebonne,"Station de purification, Terrebonne, Régie intermunicipale des Moulins",24846859,45.7081005,-73.6515157,Chloration
256,Lanaudière,Terrebonne,"Station de purification, Terrebonne, Régie intermunicipale des Moulins",24846859,45.7081005,-73.6515157,Filtration
257,Lanaudière,Terrebonne,"Station de purification, Terrebonne, Régie intermunicipale des Moulins",24846859,45.7081005,-73.6515157,Ozonation
258,Lanaudière,Terrebonne,"Station de purification, Terrebonne, Régie intermunicipale des Moulins",24846859,45.7081005,-73.6515157,Ultraviolet
259,Laurentides,Brownsburg-Chatham,Station de purification - Brownsburg-Chatham (sta. pur.),X0009520,45.676516,-74.4046061,Chloration
260,Laurentides,Brownsburg-Chatham,Station de purification - Brownsburg-Chatham (sta. pur.),X0009520,45.676516,-74.4046061,Filtration
261,Laurentides,Brownsburg-Chatham,Station de purification - Brownsburg-Chatham (sta. pur.),X0009520,45.676516,-74.4046061,Ultraviolet
262,Laurentides,Deux-Montagnes,Station de purification - Deux-Montagnes,X0010573,45.5255369,-73.9981516,Chloration
263,Laurentides,Deux-Montagnes,Station de purification - Deux-Montagnes,X0010573,45.5255369,-73.9981516,Filtration
264,Laurentides,Deux-Montagnes,Station de purification - Deux-Montagnes,X0010573,45.5255369,-73.9981516,Ultraviolet
265,Laurentides,Ferme-Neuve,Station de purification - Ferme-neuve (sta.pur.),X0009312,46.7010748,-75.4497514,Chloration
266,Laurentides,Ferme-Neuve,Station de purification - Ferme-neuve (sta.pur.),X0009312,46.7010748,-75.4497514,Filtration
267,Laurentides,Labelle,Station de purification - Labelle (post. chl.),X0009632,46.279106,-74.732094,Chloration
268,Laurentides,Labelle,Station de purification - Labelle (post. chl.),X0009632,46.279106,-74.732094,Ultraviolet
269,Laurentides,Lac-Saint-Paul,Poste d'eau potable (Lac-St-Paul) (Lac Boucher),X2146511,46.7314607,-75.3091123,None
270,Laurentides,Mirabel,Station de purification - Mirabel (St-Benoit - eau surface),X0009451,45.623402,-74.012489,Chloration
271,Laurentides,Mirabel,Station de purification - Mirabel (St-Benoit - eau surface),X0009451,45.623402,-74.012489,Filtration
272,Laurentides,Mont-Laurier,Station de purification - Mont-Laurier,X2105970,46.5523631,-75.497393,Chloration
273,Laurentides,Mont-Laurier,Station de purification - Mont-Laurier,X2105970,46.5523631,-75.497393,Filtration
274,Laurentides,Mont-Laurier,Station de purification - Mont-Laurier,X2105970,46.5523631,-75.497393,Charbon
275,Laurentides,Mont-Tremblant,Station de purification - Mont-Tremblant (La Diable sta. pur.),X0008873,46.11588,-74.5891426,Chloration
276,Laurentides,Mont-Tremblant,Station de purification - Mont-Tremblant (La Diable sta. pur.),X0008873,46.11588,-74.5891426,Filtration
277,Laurentides,Mont-Tremblant,Station de purification - Mont-tremblant (Lac Tremblant),X0008875,46.11588,-74.5891426,Chloration
278,Laurentides,Mont-Tremblant,Station de purification - Mont-tremblant (Lac Tremblant),X0008875,46.11588,-74.5891426,Filtration
279,Laurentides,Oka,Station de purification - Oka (sd) (sta. pur.),X0009429,45.4606283,-74.0901085,Chloration
280,Laurentides,Oka,Station de purification - Oka (sd) (sta. pur.),X0009429,45.4606283,-74.0901085,Filtration
281,Laurentides,Oka,Station de purification - Oka (sd) (sta. pur.),X0009429,45.4606283,-74.0901085,Ozonation
282,Laurentides,Rosemère,Station de purification - Rosemère,X0008485,45.6323155,-73.8052338,Chloration
283,Laurentides,Rosemère,Station de purification - Rosemère,X0008485,45.6323155,-73.8052338,Filtration
284,Laurentides,Rosemère,Station de purification - Rosemère,X0008485,45.6323155,-73.8052338,Charbon
285,Laurentides,Rosemère,Station de purification - Rosemère,X0008485,45.6323155,-73.8052338,Ultraviolet
286,Laurentides,Saint-Adolphe-d'Howard,Station de purification - Saint-Adolphe-d'Howard (sta.pur.terrasses),X0008139,45.9713455,-74.3392745,Chloration
287,Laurentides,Saint-Adolphe-d'Howard,Station de purification - Saint-Adolphe-d'Howard (sta.pur.terrasses),X0008139,45.9713455,-74.3392745,Filtration
288,Laurentides,Saint-Adolphe-d'Howard,Station de purification - Saint-Adolphe-d'Howard (sta.pur.terrasses),X0008139,45.9713455,-74.3392745,Ultraviolet
289,Laurentides,Saint-Adolphe-d'Howard,Station de purification - St-Adolphe-d'Howard (Village),X0008140,45.9713455,-74.3392745,Chloration
290,Laurentides,Saint-Eustache,Station de purification - St-Eustache (sta.pur.),X0008125,45.5646052,-73.8929714,Chloration
291,Laurentides,Saint-Eustache,Station de purification - St-Eustache (sta.pur.),X0008125,45.5646052,-73.8929714,Filtration
292,Laurentides,Saint-Eustache,Station de purification - St-Eustache (sta.pur.),X0008125,45.5646052,-73.8929714,Ozonation
293,Laurentides,Saint-Eustache,Station de purification - St-Eustache (sta.pur.),X0008125,45.5646052,-73.8929714,Charbon
294,Laurentides,Saint-Eustache,Station de purification - St-Eustache (sta.pur.),X0008125,45.5646052,-73.8929714,Ultraviolet
295,Laurentides,Saint-Jérôme,Station de purification - St-Jérôme (sta. pur.),X0008102,45.775426,-74.013176,Chloration
296,Laurentides,Saint-Jérôme,Station de purification - St-Jérôme (sta. pur.),X0008102,45.775426,-74.013176,Filtration
297,Laurentides,Saint-Jérôme,Station de purification - St-Jérôme (sta. pur.),X0008102,45.775426,-74.013176,Ultraviolet
298,Laurentides,Sainte-Agathe-des-Monts,Station de purification - Ste-Agathe-des-Monts (Petit Lac des Sables),X0008112,46.046072,-74.279938,Chloration
299,Laurentides,Sainte-Agathe-des-Monts,Station de purification - Ste-Agathe-des-Monts (Petit Lac des Sables),X0008112,46.046072,-74.279938,Filtration
300,Laurentides,Sainte-Agathe-des-Monts,Station de purification - Ste-Agathe-des-Monts (Petit Lac des Sables),X0008112,46.046072,-74.279938,Charbon
301,Laurentides,Sainte-Sophie,Station de purification - Ste-Sophie (sta.pur.),X0008782,45.818718,-73.8991887,Chloration
302,Laurentides,Sainte-Sophie,Station de purification - Ste-Sophie (sta.pur.),X0008782,45.818718,-73.8991887,Filtration
303,Laurentides,Sainte-Thérèse,Station de purification - Ste-Thérèse (sta. pur.),X0008104,45.6342923,-73.8362379,Chloration
304,Laurentides,Sainte-Thérèse,Station de purification - Ste-Thérèse (sta. pur.),X0008104,45.6342923,-73.8362379,Filtration
305,Laurentides,Sainte-Thérèse,Station de purification - Ste-Thérèse (sta. pur.),X0008104,45.6342923,-73.8362379,Ozonation
306,Laurentides,Sainte-Thérèse,Station de purification - Ste-Thérèse (sta. pur.),X0008104,45.6342923,-73.8362379,Charbon
307,Laval,Laval,Usine de filtration Chomedey (eau potable),X1300276,45.60558895,-73.7344173056906,Chloration
308,Laval,Laval,Usine de filtration Chomedey (eau potable),X1300276,45.60558895,-73.7344173056906,Filtration
309,Laval,Laval,Usine de filtration Chomedey (eau potable),X1300276,45.60558895,-73.7344173056906,Ozonation
310,Laval,Laval,Usine de filtration Pont-Viau (eau potable),X1300277,45.60558895,-73.7344173056906,Chloration
311,Laval,Laval,Usine de filtration Pont-Viau (eau potable),X1300277,45.60558895,-73.7344173056906,Filtration
312,Laval,Laval,Usine de filtration Pont-Viau (eau potable),X1300277,45.60558895,-73.7344173056906,Ozonation
313,Laval,Laval,Usine de filtration Sainte-Rose (eau potable),X1300278,45.60558895,-73.7344173056906,Chloration
314,Laval,Laval,Usine de filtration Sainte-Rose (eau potable),X1300278,45.60558895,-73.7344173056906,Filtration
315,Laval,Laval,Usine de filtration Sainte-Rose (eau potable),X1300278,45.60558895,-73.7344173056906,Ozonation
316,Laval,Laval,Usine de filtration Sainte-Rose (eau potable),X1300278,45.60558895,-73.7344173056906,Charbon
317,Mauricie,La Tuque,Station de purification La Tuque,X0010734,47.9697886,-73.8151045,Chloration
318,Mauricie,La Tuque,Station de purification La Tuque,X0010734,47.9697886,-73.8151045,Ultraviolet
319,Mauricie,La Tuque,Station de purification Parent,X0009538,47.9697886,-73.8151045,Chloration
320,Mauricie,La Tuque,Station de purification Parent,X0009538,47.9697886,-73.8151045,Filtration
321,Mauricie,Lac-aux-Sables,Station de purification Lac-aux-Sables,X0009409,46.862069,-72.394753,Chloration
322,Mauricie,Lac-aux-Sables,Station de purification Lac-aux-Sables,X0009409,46.862069,-72.394753,Ultraviolet
323,Mauricie,Saint-Tite,Station de purification Saint-Tite,X0008354,46.729742,-72.562294,Chloration
324,Mauricie,Shawinigan,"Station de purification Grand-Mère Lac-des-Piles, Shawinigan",X0008261,46.5389609,-72.7467621,Chloration
325,Mauricie,Shawinigan,"Système de production d'eau potable Shawinigan, Lac-à-la-Pêche",X0011550,46.5389609,-72.7467621,Chloration
326,Mauricie,Trois-Rivières,Station de purification Trois-Rivières,X0008077,46.3507999,-72.5571257,Chloration
327,Mauricie,Trois-Rivières,Station de purification Trois-Rivières,X0008077,46.3507999,-72.5571257,Filtration
328,Montérégie,Acton Vale,Station de purification Acton Vale,X0008756,45.6471564,-72.5654107,Chloration
329,Montérégie,Acton Vale,Station de purification Acton Vale,X0008756,45.6471564,-72.5654107,Filtration
330,Montérégie,Acton Vale,Station de purification Acton Vale,X0008756,45.6471564,-72.5654107,Ultraviolet
331,Montérégie,Beauharnois,Station de purification Beauharnois - sta. purif. complète,X0009678,45.3139778,-73.875834,Chloration
332,Montérégie,Beauharnois,Station de purification Beauharnois - sta. purif. complète,X0009678,45.3139778,-73.875834,Filtration
333,Montérégie,Beauharnois,Station de purification Beauharnois - sta. purif. complète,X0009678,45.3139778,-73.875834,Ultraviolet
334,Montérégie,Bedford,Station de purification - Ville de Bedford,X0008496,45.120537,-72.988701,Chloration
335,Montérégie,Bedford,Station de purification - Ville de Bedford,X0008496,45.120537,-72.988701,Filtration
336,Montérégie,Bedford,Station de purification - Ville de Bedford,X0008496,45.120537,-72.988701,Charbon
337,Montérégie,Bromont,Station de purification - Ville de Bromont,X0008690,45.318116,-72.657394,Chloration
338,Montérégie,Bromont,Station de purification - Ville de Bromont,X0008690,45.318116,-72.657394,Filtration
339,Montérégie,Bromont,Station de purification - Ville de Bromont,X0008690,45.318116,-72.657394,Ozonation
340,Montérégie,Bromont,Station de purification - Ville de Bromont,X0008690,45.318116,-72.657394,Charbon
341,Montérégie,Candiac,Station de purification Ville de Candiac,X0008160,45.3867947,-73.5163824,Chloration
342,Montérégie,Candiac,Station de purification Ville de Candiac,X0008160,45.3867947,-73.5163824,Filtration
343,Montérégie,Candiac,Station de purification Ville de Candiac,X0008160,45.3867947,-73.5163824,Ozonation
344,Montérégie,Carignan,Station de purification Régie secteau Chambly-Richelieu-Marieville,18188581,45.437955,-73.3554902,Chloration
345,Montérégie,Carignan,Station de purification Régie secteau Chambly-Richelieu-Marieville,18188581,45.437955,-73.3554902,Filtration
346,Montérégie,Carignan,Station de purification Régie secteau Chambly-Richelieu-Marieville,18188581,45.437955,-73.3554902,Ultraviolet
347,Montérégie,Carignan,Station de purification Carignan,X0008558,45.437955,-73.3554902,Chloration
348,Montérégie,Carignan,Station de purification Carignan,X0008558,45.437955,-73.3554902,Filtration
349,Montérégie,Châteauguay,Station de purification Ville de Châteauguay (poste chl.),X0010091,45.3619066,-73.7524319,Chloration
350,Montérégie,Châteauguay,Station de purification Ville de Châteauguay (poste chl.),X0010091,45.3619066,-73.7524319,Ultraviolet
351,Montérégie,Contrecoeur,Station de purification Contrecoeur,X0010036,45.8573781,-73.2374307,Chloration
352,Montérégie,Contrecoeur,Station de purification Contrecoeur,X0010036,45.8573781,-73.2374307,Filtration
353,Montérégie,Coteau-du-Lac,Station de purification Coteau-du-Lac,X0010401,45.2963957,-74.1782005,Chloration
354,Montérégie,Coteau-du-Lac,Station de purification Coteau-du-Lac,X0010401,45.2963957,-74.1782005,Filtration
355,Montérégie,Coteau-du-Lac,Station de purification Coteau-du-Lac,X0010401,45.2963957,-74.1782005,Ultraviolet
356,Montérégie,Cowansville,Station de purification Cowansville (autre traitement),X0008328,45.207445,-72.7480524,Chloration
357,Montérégie,Cowansville,Station de purification Cowansville (autre traitement),X0008328,45.207445,-72.7480524,Filtration
358,Montérégie,Cowansville,Station de purification Cowansville (autre traitement),X0008328,45.207445,-72.7480524,Charbon
359,Montérégie,Farnham,Station de purification - Ville de Farnham,X0008200,45.2831,-72.974968,Chloration
360,Montérégie,Farnham,Station de purification - Ville de Farnham,X0008200,45.2831,-72.974968,Filtration
361,Montérégie,Farnham,Station de purification - Ville de Farnham,X0008200,45.2831,-72.974968,Charbon
362,Montérégie,Granby,Station de purification Ville de Granby (station purification),X0009150,45.3990409,-72.721834,Chloration
363,Montérégie,Granby,Station de purification Ville de Granby (station purification),X0009150,45.3990409,-72.721834,Filtration
364,Montérégie,Granby,Station de purification Ville de Granby (station purification),X0009150,45.3990409,-72.721834,Charbon
365,Montérégie,Henryville,Station purification de la Régie intermunicipale d'approv. eau potable Henryville-Venise,X1606342,45.137008,-73.191605,Chloration
366,Montérégie,Henryville,Station purification de la Régie intermunicipale d'approv. eau potable Henryville-Venise,X1606342,45.137008,-73.191605,Filtration
367,Montérégie,Henryville,Station purification de la Régie intermunicipale d'approv. eau potable Henryville-Venise,X1606342,45.137008,-73.191605,Charbon
368,Montérégie,Huntingdon,Station de purification Huntingdon - sta. purif. complète,X0009050,45.087339,-74.173851,Chloration
369,Montérégie,Huntingdon,Station de purification Huntingdon - sta. purif. complète,X0009050,45.087339,-74.173851,Filtration
370,Montérégie,Huntingdon,Station de purification Huntingdon - sta. purif. complète,X0009050,45.087339,-74.173851,Charbon
371,Montérégie,L'Île-Perrot,Station de purification - Ville de L' Île-perrot,X0009381,45.39564905,-73.9600535354406,Chloration
372,Montérégie,L'Île-Perrot,Station de purification - Ville de L' Île-perrot,X0009381,45.39564905,-73.9600535354406,Filtration
373,Montérégie,L'Île-Perrot,Station de purification - Ville de L' Île-perrot,X0009381,45.39564905,-73.9600535354406,Ozonation
374,Montérégie,La Prairie,Station de purification Ville de La Prairie,X0009097,45.4174659,-73.4891644,Chloration
375,Montérégie,La Prairie,Station de purification Ville de La Prairie,X0009097,45.4174659,-73.4891644,Filtration
376,Montérégie,La Prairie,Station de purification Ville de La Prairie,X0009097,45.4174659,-73.4891644,Ozonation
377,Montérégie,La Prairie,Station de purification Ville de La Prairie,X0009097,45.4174659,-73.4891644,Ultraviolet
378,Montérégie,Lacolle,Station de purification Municipalité de Lacolle,X0008515,45.0796837,-73.3736934,Chloration
379,Montérégie,Lacolle,Station de purification Municipalité de Lacolle,X0008515,45.0796837,-73.3736934,Filtration
