,region,municipality,installation_name,installation_code,latitude,longitude,process
380,Montérégie,Lacolle,Station de purification Municipalité de Lacolle,X0008515,45.0796837,-73.3736934,Charbon
381,Montérégie,Les Coteaux,Station de purification Les Coteaux,X0010777,45.2596464,-74.2055161,Chloration
382,Montérégie,Les Coteaux,Station de purification Les Coteaux,X0010777,45.2596464,-74.2055161,Filtration
383,Montérégie,Longueuil,Station de purification Longueuil (local) - stat. purif.,X0008121,45.5172382,-73.4467466,Chloration
384,Montérégie,Longueuil,Station de purification Longueuil (local) - stat. purif.,X0008121,45.5172382,-73.4467466,Filtration
385,Montérégie,Longueuil,Station de purification Longueuil (local) - stat. purif.,X0008121,45.5172382,-73.4467466,Charbon
386,Montérégie,Longueuil,Station de purification Longueuil (local) - stat. purif.,X0008121,45.5172382,-73.4467466,Ultraviolet
387,Montérégie,Longueuil,Station de purification Longueuil (régional),X0008120,45.5172382,-73.4467466,Chloration
388,Montérégie,Longueuil,Station de purification Longueuil (régional),X0008120,45.5172382,-73.4467466,Filtration
389,Montérégie,Longueuil,Station de purification Longueuil (régional),X0008120,45.5172382,-73.4467466,Charbon
390,Montérégie,Longueuil,Station de purification Longueuil (régional),X0008120,45.5172382,-73.4467466,Ultraviolet
391,Montérégie,Longueuil,Station de purification Longueuil (Saint-Lambert) - Usine Le Royer,X0008136,45.5172382,-73.4467466,Chloration
392,Montérégie,Longueuil,Station de purification Longueuil (Saint-Lambert) - Usine Le Royer,X0008136,45.5172382,-73.4467466,Filtration
393,Montérégie,Longueuil,Station de purification Longueuil (Saint-Lambert) - Usine Le Royer,X0008136,45.5172382,-73.4467466,Charbon
394,Montérégie,Longueuil,Station de purification Longueuil (Saint-Lambert) - Usine Le Royer,X0008136,45.5172382,-73.4467466,Ultraviolet
395,Montérégie,Notre-Dame-de-l'Île-Perrot,Station de purification Régie de l'eau de L'Ile-Perrot,X0010436,45.3710606,-73.9038621927441,Chloration
396,Montérégie,Notre-Dame-de-l'Île-Perrot,Station de purification Régie de l'eau de L'Ile-Perrot,X0010436,45.3710606,-73.9038621927441,Filtration
397,Montérégie,Notre-Dame-de-l'Île-Perrot,Station de purification Régie de l'eau de L'Ile-Perrot,X0010436,45.3710606,-73.9038621927441,Ozonation
398,Montérégie,Otterburn Park,Station de purification Regie i.e.v.r. Otterburn Park,X0010216,45.5425651,-73.2020384,Chloration
399,Montérégie,Otterburn Park,Station de purification Regie i.e.v.r. Otterburn Park,X0010216,45.5425651,-73.2020384,Filtration
400,Montérégie,Otterburn Park,Station de purification Regie i.e.v.r. Otterburn Park,X0010216,45.5425651,-73.2020384,Ozonation
401,Montérégie,Saint-Damase,Station de purification Municipalité de Saint-Damase (Montérégie),X0008846,45.526795,-73.008614,Chloration
402,Montérégie,Saint-Damase,Station de purification Municipalité de Saint-Damase (Montérégie),X0008846,45.526795,-73.008614,Filtration
403,Montérégie,Saint-Damase,Station de purification Municipalité de Saint-Damase (Montérégie),X0008846,45.526795,-73.008614,Charbon
404,Montérégie,Saint-Denis-sur-Richelieu,Station de purif. Régie intermunicipale d'aqueduc du Bas-Richelieu (Régie de l'A.I.B.R.),21761408,45.7861328,-73.1571717,Chloration
405,Montérégie,Saint-Denis-sur-Richelieu,Station de purif. Régie intermunicipale d'aqueduc du Bas-Richelieu (Régie de l'A.I.B.R.),21761408,45.7861328,-73.1571717,Filtration
406,Montérégie,Saint-Denis-sur-Richelieu,Station de purif. Régie intermunicipale d'aqueduc du Bas-Richelieu (Régie de l'A.I.B.R.),21761408,45.7861328,-73.1571717,Ozonation
407,Montérégie,Saint-Hyacinthe,Station de purification Ville de Saint-Hyacinthe,X0010032,45.627484,-72.940636,Chloration
408,Montérégie,Saint-Hyacinthe,Station de purification Ville de Saint-Hyacinthe,X0010032,45.627484,-72.940636,Filtration
409,Montérégie,Saint-Hyacinthe,Station de purification Ville de Saint-Hyacinthe,X0010032,45.627484,-72.940636,Ozonation
410,Montérégie,Saint-Hyacinthe,Station de purification Ville de Saint-Hyacinthe,X0010032,45.627484,-72.940636,Charbon
411,Montérégie,Saint-Jean-sur-Richelieu,Station de purification Ville de Saint-Jean-sur-Richelieu (rive est),X0008118,45.3056879,-73.2533401,Chloration
412,Montérégie,Saint-Jean-sur-Richelieu,Station de purification Ville de Saint-Jean-sur-Richelieu (rive est),X0008118,45.3056879,-73.2533401,Filtration
413,Montérégie,Saint-Jean-sur-Richelieu,Station de purification Ville de Saint-Jean-sur-Richelieu (rive est),X0008118,45.3056879,-73.2533401,Charbon
414,Montérégie,Saint-Jean-sur-Richelieu,Station de purification Ville de Saint-Jean-sur-Richelieu (rive ouest),X0008108,45.3056879,-73.2533401,Chloration
415,Montérégie,Saint-Jean-sur-Richelieu,Station de purification Ville de Saint-Jean-sur-Richelieu (rive ouest),X0008108,45.3056879,-73.2533401,Filtration
416,Montérégie,Saint-Jean-sur-Richelieu,Station de purification Ville de Saint-Jean-sur-Richelieu (rive ouest),X0008108,45.3056879,-73.2533401,Ozonation
417,Montérégie,Saint-Jean-sur-Richelieu,Station de purification Ville de Saint-Jean-sur-Richelieu (rive ouest),X0008108,45.3056879,-73.2533401,Charbon
418,Montérégie,Saint-Pie,Station de purification Ville de St-Pie (filtration),X2067353,45.504903,-72.905273,Chloration
419,Montérégie,Saint-Pie,Station de purification Ville de St-Pie (filtration),X2067353,45.504903,-72.905273,Filtration
420,Montérégie,Saint-Pie,Station de purification Ville de St-Pie (filtration),X2067353,45.504903,-72.905273,Charbon
421,Montérégie,Saint-Zotique,Station de purification Saint-Zotique poste,X0008177,45.2425481,-74.2477841,Chloration
422,Montérégie,Saint-Zotique,Station de purification Saint-Zotique poste,X0008177,45.2425481,-74.2477841,Filtration
423,Montérégie,Saint-Zotique,Station de purification Saint-Zotique poste,X0008177,45.2425481,-74.2477841,Charbon
424,Montérégie,Saint-Zotique,Station de purification Saint-Zotique poste,X0008177,45.2425481,-74.2477841,Ultraviolet
425,Montérégie,Sainte-Barbe,Station de purification Ste-Barbe - trait. complet,X2135885,45.163144,-74.1955876,Chloration
426,Montérégie,Sainte-Barbe,Station de purification Ste-Barbe - trait. complet,X2135885,45.163144,-74.1955876,Filtration
427,Montérégie,Sainte-Barbe,Station de purification Ste-Barbe - trait. complet,X2135885,45.163144,-74.1955876,Ultraviolet
428,Montérégie,Salaberry-de-Valleyfield,Station de purification Salaberry-Valleyfield - traitement complet,X0008095,45.2555625,-74.1316153,Chloration
429,Montérégie,Salaberry-de-Valleyfield,Station de purification Salaberry-Valleyfield - traitement complet,X0008095,45.2555625,-74.1316153,Filtration
430,Montérégie,Salaberry-de-Valleyfield,Station de purification Salaberry-Valleyfield - traitement complet,X0008095,45.2555625,-74.1316153,Ozonation
431,Montérégie,Sorel-Tracy,"Station de purification - Régie Intermunicipale de l'eau Tracy, St-Joseph et St-Roch",X0008816,46.0435235,-73.1165159,Chloration
432,Montérégie,Sorel-Tracy,"Station de purification - Régie Intermunicipale de l'eau Tracy, St-Joseph et St-Roch",X0008816,46.0435235,-73.1165159,Filtration
433,Montérégie,Sorel-Tracy,"Station de purification - Régie Intermunicipale de l'eau Tracy, St-Joseph et St-Roch",X0008816,46.0435235,-73.1165159,Charbon
434,Montérégie,Sorel-Tracy,Station de purification Ville de Sorel-Tracy (secteur Sorel),X1605245,46.0435235,-73.1165159,Chloration
435,Montérégie,Sorel-Tracy,Station de purification Ville de Sorel-Tracy (secteur Sorel),X1605245,46.0435235,-73.1165159,Filtration
436,Montérégie,Sorel-Tracy,Station de purification Ville de Sorel-Tracy (secteur Sorel),X1605245,46.0435235,-73.1165159,Ozonation
437,Montérégie,Sutton,Station de purification Sutton (canton) - aut.traitement,X0008505,45.1109765,-72.6177899,Chloration
438,Montérégie,Sutton,Station de purification Sutton (canton) - aut.traitement,X0008505,45.1109765,-72.6177899,Filtration
439,Montérégie,Sutton,Station de purification Sutton (canton) - aut.traitement,X0008505,45.1109765,-72.6177899,Ultraviolet
440,Montérégie,Varennes,Station de purification Régie S.E.V. Varennes,19050129,45.6834691,-73.4362737,Chloration
441,Montérégie,Varennes,Station de purification Régie S.E.V. Varennes,19050129,45.6834691,-73.4362737,Filtration
442,Montérégie,Varennes,Station de purification Régie S.E.V. Varennes,19050129,45.6834691,-73.4362737,Ozonation
443,Montérégie,Varennes,Station de purification Régie S.E.V. Varennes,19050129,45.6834691,-73.4362737,Charbon
444,Montérégie,Vaudreuil-Dorion,Station de purification Vaudreuil-Dorion (Vaudreuil-Dorion - station purif.),X0010764,45.3971509,-74.0254577,Chloration
445,Montérégie,Vaudreuil-Dorion,Station de purification Vaudreuil-Dorion (Vaudreuil-Dorion - station purif.),X0010764,45.3971509,-74.0254577,Filtration
446,Montérégie,Vaudreuil-Dorion,Station de purification Vaudreuil-Dorion (Vaudreuil-Dorion - station purif.),X0010764,45.3971509,-74.0254577,Ozonation
447,Montérégie,Verchères,Station de purification - Municipalité de Verchères (sta.pur.),X0008624,45.7727845,-73.355442,Chloration
448,Montérégie,Verchères,Station de purification - Municipalité de Verchères (sta.pur.),X0008624,45.7727845,-73.355442,Filtration
449,Montréal,Dorval,Station de purification Dorval (usine),X0008924,45.4453082,-73.7510888,Chloration
450,Montréal,Dorval,Station de purification Dorval (usine),X0008924,45.4453082,-73.7510888,Filtration
451,Montréal,Dorval,Station de purification Dorval (usine),X0008924,45.4453082,-73.7510888,Charbon
452,Montréal,Montréal,Station de purification Lachine (usine 2),X0008090,45.4972159,-73.6103642,Chloration
453,Montréal,Montréal,Station de purification Lachine (usine 2),X0008090,45.4972159,-73.6103642,Filtration
454,Montréal,Montréal,Station de purification Lachine (usine 2),X0008090,45.4972159,-73.6103642,Ozonation
455,Montréal,Montréal,Station de purification Montréal (usine Atwater),X0008086,45.4972159,-73.6103642,Chloration
456,Montréal,Montréal,Station de purification Montréal (usine Atwater),X0008086,45.4972159,-73.6103642,Filtration
457,Montréal,Montréal,Station de purification Montréal (usine Atwater),X0008086,45.4972159,-73.6103642,Ozonation
458,Montréal,Montréal,Station de purification Montréal (usine Atwater),X0008086,45.4972159,-73.6103642,Ultraviolet
459,Montréal,Montréal,Station de purification Montreal (usine Desbaillets),X0008085,45.4972159,-73.6103642,Chloration
460,Montréal,Montréal,Station de purification Montreal (usine Desbaillets),X0008085,45.4972159,-73.6103642,Filtration
461,Montréal,Montréal,Station de purification Montreal (usine Desbaillets),X0008085,45.4972159,-73.6103642,Ozonation
462,Montréal,Montréal,Station de purification Montreal (usine Desbaillets),X0008085,45.4972159,-73.6103642,Ultraviolet
463,Montréal,Montréal,Station de purification Pierrefonds (usine),X0009132,45.4972159,-73.6103642,Chloration
464,Montréal,Montréal,Station de purification Pierrefonds (usine),X0009132,45.4972159,-73.6103642,Filtration
465,Montréal,Montréal,Station de purification Pierrefonds (usine),X0009132,45.4972159,-73.6103642,Ozonation
466,Montréal,Pointe-Claire,Station de purification Pointe-Claire (usine),X0008943,45.4566767,-73.8067442,Chloration
467,Montréal,Pointe-Claire,Station de purification Pointe-Claire (usine),X0008943,45.4566767,-73.8067442,Filtration
468,Montréal,Pointe-Claire,Station de purification Pointe-Claire (usine),X0008943,45.4566767,-73.8067442,Charbon
469,Nord-du-Québec,Akulivik,Akulivik - Approvisionnement,X2114284,60.8815681,-77.8102861666002,Chloration
470,Nord-du-Québec,Akulivik,Akulivik - Approvisionnement,X2114284,60.8815681,-77.8102861666002,Filtration
471,Nord-du-Québec,Akulivik,Akulivik - Approvisionnement,X2114284,60.8815681,-77.8102861666002,Ultraviolet
472,Nord-du-Québec,Aupaluk,Aupaluk - Approv.,X2114286,59.18439505,-69.979437773226,Chloration
473,Nord-du-Québec,Aupaluk,Aupaluk - Approv.,X2114286,59.18439505,-69.979437773226,Filtration
474,Nord-du-Québec,Aupaluk,Aupaluk - Approv.,X2114286,59.18439505,-69.979437773226,Ultraviolet
475,Nord-du-Québec,Chibougamau,Poste d'eau potable Chibougamau,X2114560,49.9137407,-74.3713954,Chloration
476,Nord-du-Québec,Chibougamau,Poste d'eau potable Chibougamau,X2114560,49.9137407,-74.3713954,Ultraviolet
477,Nord-du-Québec,Gouvernement régional d'Eeyou Istchee Baie-James,Radisson (localité) - Approv.,X2114259,49.7566137,-77.6303626256527,Chloration
478,Nord-du-Québec,Gouvernement régional d'Eeyou Istchee Baie-James,Radisson (localité) - Approv.,X2114259,49.7566137,-77.6303626256527,Filtration
479,Nord-du-Québec,Gouvernement régional d'Eeyou Istchee Baie-James,Radisson (localité) - Approv.,X2114259,49.7566137,-77.6303626256527,Ozonation
480,Nord-du-Québec,Gouvernement régional d'Eeyou Istchee Baie-James,Radisson (localité) - Approv.,X2114259,49.7566137,-77.6303626256527,Charbon
481,Nord-du-Québec,Gouvernement régional d'Eeyou Istchee Baie-James,Radisson (localité) - Approv.,X2114259,49.7566137,-77.6303626256527,Ultraviolet
482,Nord-du-Québec,Inukjuak,Inukjuak - Approvisionnement,X2114289,58.43810165,-77.9907171494236,Chloration
483,Nord-du-Québec,Inukjuak,Inukjuak - Approvisionnement,X2114289,58.43810165,-77.9907171494236,Filtration
484,Nord-du-Québec,Inukjuak,Inukjuak - Approvisionnement,X2114289,58.43810165,-77.9907171494236,Ultraviolet
485,Nord-du-Québec,Ivujivik,Ivujivik - Approvisionnement,X2114279,62.40590485,-77.6835932577687,Chloration
486,Nord-du-Québec,Ivujivik,Ivujivik - Approvisionnement,X2114279,62.40590485,-77.6835932577687,Filtration
487,Nord-du-Québec,Ivujivik,Ivujivik - Approvisionnement,X2114279,62.40590485,-77.6835932577687,Ultraviolet
488,Nord-du-Québec,Kangiqsualujjuaq,Kangiqsualujjuaq - Approv.,X2114288,58.6705511,-65.8465541113797,Chloration
489,Nord-du-Québec,Kangiqsualujjuaq,Kangiqsualujjuaq - Approv.,X2114288,58.6705511,-65.8465541113797,Filtration
490,Nord-du-Québec,Kangiqsualujjuaq,Kangiqsualujjuaq - Approv.,X2114288,58.6705511,-65.8465541113797,Ultraviolet
491,Nord-du-Québec,Kangiqsujuaq,Kangiqsujuaq - Approvisionnement,X2114290,61.578255,-71.714268512768,Chloration
492,Nord-du-Québec,Kangiqsujuaq,Kangiqsujuaq - Approvisionnement,X2114290,61.578255,-71.714268512768,Ultraviolet
493,Nord-du-Québec,Kangirsuk,Kangirsuk - Approvisionnement,X2114293,60.0806032,-70.1966928352944,Chloration
494,Nord-du-Québec,Kangirsuk,Kangirsuk - Approvisionnement,X2114293,60.0806032,-70.1966928352944,Filtration
495,Nord-du-Québec,Kangirsuk,Kangirsuk - Approvisionnement,X2114293,60.0806032,-70.1966928352944,Ultraviolet
496,Nord-du-Québec,Kuujjuaq,Kuujjuaq - Approvisionnement,X2114283,58.2201649,-68.4170552578665,Chloration
497,Nord-du-Québec,Lebel-sur-Quévillon,Lebel-sur-Quévillon - Approv.,X2114563,49.0532523,-76.9811596,Chloration
498,Nord-du-Québec,Lebel-sur-Quévillon,Lebel-sur-Quévillon - Approv.,X2114563,49.0532523,-76.9811596,Filtration
499,Nord-du-Québec,Matagami,Matagami - Approvisionnement,X2114243,49.7575884,-77.6300251,Chloration
500,Nord-du-Québec,Matagami,Matagami - Approvisionnement,X2114243,49.7575884,-77.6300251,Filtration
501,Nord-du-Québec,Puvirnituq,Puvirnituq - Approvisionnement,X2114321,60.04188355,-77.2801452424658,Chloration
502,Nord-du-Québec,Puvirnituq,Puvirnituq - Approvisionnement,X2114321,60.04188355,-77.2801452424658,Filtration
503,Nord-du-Québec,Puvirnituq,Puvirnituq - Approvisionnement,X2114321,60.04188355,-77.2801452424658,Ultraviolet
504,Nord-du-Québec,Quaqtaq,Quaqtaq - Approvisionnement,X2114291,60.9137462,-69.5619978667093,Chloration
505,Nord-du-Québec,Quaqtaq,Quaqtaq - Approvisionnement,X2114291,60.9137462,-69.5619978667093,Filtration
506,Nord-du-Québec,Quaqtaq,Quaqtaq - Approvisionnement,X2114291,60.9137462,-69.5619978667093,Ultraviolet
507,Nord-du-Québec,Salluit,Salluit - Approvisionnement,X2114282,62.1222358,-75.6689908519873,Chloration
508,Nord-du-Québec,Salluit,Salluit - Approvisionnement,X2114282,62.1222358,-75.6689908519873,Filtration
509,Nord-du-Québec,Salluit,Salluit - Approvisionnement,X2114282,62.1222358,-75.6689908519873,Ultraviolet
510,Nord-du-Québec,Tasiujaq,Tasiujaq - Approvisionnement,X2114287,58.56165135,-69.9712863738291,Chloration
511,Nord-du-Québec,Tasiujaq,Tasiujaq - Approvisionnement,X2114287,58.56165135,-69.9712863738291,Filtration
512,Nord-du-Québec,Tasiujaq,Tasiujaq - Approvisionnement,X2114287,58.56165135,-69.9712863738291,Ultraviolet
513,Nord-du-Québec,Umiujaq,Umiujaq - Approvisionnement,X2114318,56.522435,-76.4478997264261,Chloration
514,Nord-du-Québec,Umiujaq,Umiujaq - Approvisionnement,X2114318,56.522435,-76.4478997264261,Filtration
515,Nord-du-Québec,Umiujaq,Umiujaq - Approvisionnement,X2114318,56.522435,-76.4478997264261,Ultraviolet
516,Outaouais,Bryson,Station de purification Bryson (post.chl.),X0009407,45.6749131,-76.6186413,Chloration
517,Outaouais,Fort-Coulonge,Station de purification Fort-Coulonge (post.chl.),X0009273,45.8410995,-76.7364529,Chloration
518,Outaouais,Fort-Coulonge,Station de purification Fort-Coulonge (post.chl.),X0009273,45.8410995,-76.7364529,Filtration
519,Outaouais,Fort-Coulonge,Station de purification Fort-Coulonge (post.chl.),X0009273,45.8410995,-76.7364529,Ozonation
520,Outaouais,Fort-Coulonge,Station de purification Fort-Coulonge (post.chl.),X0009273,45.8410995,-76.7364529,Charbon
521,Outaouais,Gatineau,Station de purification Aylmer (sta.pur.),X0008329,45.457241,-75.723267,Chloration
522,Outaouais,Gatineau,Station de purification Aylmer (sta.pur.),X0008329,45.457241,-75.723267,Filtration
523,Outaouais,Gatineau,Station de purification Aylmer (sta.pur.),X0008329,45.457241,-75.723267,Ozonation
524,Outaouais,Gatineau,Station de purification Buckingham (sta.pur.),X0008332,45.457241,-75.723267,Chloration
525,Outaouais,Gatineau,Station de purification Buckingham (sta.pur.),X0008332,45.457241,-75.723267,Filtration
526,Outaouais,Gatineau,Station de purification Buckingham (sta.pur.),X0008332,45.457241,-75.723267,Ozonation
527,Outaouais,Gatineau,Station de purification Gatineau (sta.pur.),X0008331,45.457241,-75.723267,Chloration
528,Outaouais,Gatineau,Station de purification Gatineau (sta.pur.),X0008331,45.457241,-75.723267,Filtration
529,Outaouais,Gatineau,Station de purification Hull (sta.pur.),X0008330,45.457241,-75.723267,Chloration
530,Outaouais,Gatineau,Station de purification Hull (sta.pur.),X0008330,45.457241,-75.723267,Filtration
531,Outaouais,Gracefield,Station de purification Gracefield (post.chl.),X0008146,46.0933721,-76.0531906,Chloration
532,Outaouais,Gracefield,Station de purification Gracefield (post.chl.),X0008146,46.0933721,-76.0531906,Filtration
533,Outaouais,Gracefield,Station de purification Gracefield (post.chl.),X0008146,46.0933721,-76.0531906,Ozonation
534,Outaouais,Gracefield,Station de purification Gracefield (post.chl.),X0008146,46.0933721,-76.0531906,Charbon
535,Outaouais,Montebello,Station de purification Montebello (post.chl.),X0009545,45.6512171,-74.942673,Chloration
536,Outaouais,Montebello,Station de purification Montebello (post.chl.),X0009545,45.6512171,-74.942673,Filtration
537,Outaouais,Montebello,Station de purification Montebello (post.chl.),X0009545,45.6512171,-74.942673,Ozonation
538,Outaouais,Pontiac,Station de purification Pontiac (post.chl.),X0009983,46.5896034,-77.2781003,Chloration
539,Outaouais,Portage-du-Fort,Station de purification Portage-du-Fort (post.chl.),X0009422,45.593861,-76.662254,Chloration
540,Outaouais,Thurso,Station de purification Thurso (sta.pur.),X0008164,45.598185,-75.246048,Chloration
541,Outaouais,Thurso,Station de purification Thurso (sta.pur.),X0008164,45.598185,-75.246048,Filtration
542,Saguenay—Lac-Saint-Jean,Alma,Station de purification Alma (usine de filtration),X0010053,48.548887,-71.651459,Chloration
543,Saguenay—Lac-Saint-Jean,Alma,Station de purification Alma (usine de filtration),X0010053,48.548887,-71.651459,Filtration
544,Saguenay—Lac-Saint-Jean,Dolbeau-Mistassini,Poste d'eau potable du secteur Mistassini,X0010045,48.883231,-72.233734,Chloration
545,Saguenay—Lac-Saint-Jean,Dolbeau-Mistassini,Poste d'eau potable du secteur Mistassini,X0010045,48.883231,-72.233734,Filtration
546,Saguenay—Lac-Saint-Jean,Dolbeau-Mistassini,Station de purification Dolbeau (stat. pur.),X0009850,48.883231,-72.233734,Chloration
547,Saguenay—Lac-Saint-Jean,Dolbeau-Mistassini,Station de purification Dolbeau (stat. pur.),X0009850,48.883231,-72.233734,Filtration
548,Saguenay—Lac-Saint-Jean,Lac-Bouchette,Station d'approvisionnement Lac-Bouchette,X2105066,48.2407963,-72.2034111145962,Chloration
549,Saguenay—Lac-Saint-Jean,Lac-Bouchette,Station d'approvisionnement Lac-Bouchette,X2105066,48.2407963,-72.2034111145962,Filtration
550,Saguenay—Lac-Saint-Jean,Lac-Bouchette,Station d'approvisionnement Lac-Bouchette,X2105066,48.2407963,-72.2034111145962,Ultraviolet
551,Saguenay—Lac-Saint-Jean,Péribonka,Poste d'eau potable de Péribonka,X0009828,48.7664009,-72.0527581,Chloration
552,Saguenay—Lac-Saint-Jean,Péribonka,Poste d'eau potable de Péribonka,X0009828,48.7664009,-72.0527581,Filtration
553,Saguenay—Lac-Saint-Jean,Péribonka,Poste d'eau potable de Péribonka,X0009828,48.7664009,-72.0527581,Ultraviolet
554,Saguenay—Lac-Saint-Jean,Roberval,Station de purification Roberval (station purification),X0010100,48.514785,-72.224808,Chloration
555,Saguenay—Lac-Saint-Jean,Roberval,Station de purification Roberval (station purification),X0010100,48.514785,-72.224808,Filtration
556,Saguenay—Lac-Saint-Jean,Saguenay,Poste d'eau potable de Saguenay (Chicoutimi-Nord),X0010044,48.405959,-71.069183,Chloration
557,Saguenay—Lac-Saint-Jean,Saguenay,Poste d'eau potable de Saguenay (Chicoutimi-Nord),X0010044,48.405959,-71.069183,Filtration
558,Saguenay—Lac-Saint-Jean,Saguenay,Poste d'eau potable de Saguenay (Chicoutimi-Nord),X0010044,48.405959,-71.069183,Ultraviolet
559,Saguenay—Lac-Saint-Jean,Saguenay,Station de purification - Secteur Jonquière,X0009978,48.405959,-71.069183,Chloration
560,Saguenay—Lac-Saint-Jean,Saguenay,Station de purification - Secteur Jonquière,X0009978,48.405959,-71.069183,Filtration
561,Saguenay—Lac-Saint-Jean,Saguenay,Station de purification Chicoutimi (sta. pur.),X0010043,48.405959,-71.069183,Chloration
562,Saguenay—Lac-Saint-Jean,Saguenay,Station de purification Chicoutimi (sta. pur.),X0010043,48.405959,-71.069183,Filtration
563,Saguenay—Lac-Saint-Jean,Saguenay,Station de purification Jonquiere (secteur Arvida),X0009979,48.405959,-71.069183,Chloration
564,Saguenay—Lac-Saint-Jean,Saguenay,Station de purification Jonquiere (secteur Arvida),X0009979,48.405959,-71.069183,Filtration
565,Saguenay—Lac-Saint-Jean,Saint-David-de-Falardeau,"Station de purification - Post chl. (Village alpin ""Le Valinouet"")",X0009613,48.621563,-71.111069,Chloration
566,Saguenay—Lac-Saint-Jean,Saint-Nazaire,Poste d'eau potable de Saint-Nazaire de Chicoutimi,X0009588,48.5881118,-71.5498338,Chloration
567,Saguenay—Lac-Saint-Jean,Saint-Nazaire,Poste d'eau potable de Saint-Nazaire de Chicoutimi,X0009588,48.5881118,-71.5498338,Filtration
568,Saguenay—Lac-Saint-Jean,Saint-Nazaire,Poste d'eau potable de Saint-Nazaire de Chicoutimi,X0009588,48.5881118,-71.5498338,Ultraviolet
569,Saguenay—Lac-Saint-Jean,Sainte-Jeanne-d'Arc,Poste d'eau potable de Sainte-Jeanne-d'Arc,X0009834,48.8650471,-72.0840192,Chloration
570,Saguenay—Lac-Saint-Jean,Sainte-Jeanne-d'Arc,Poste d'eau potable de Sainte-Jeanne-d'Arc,X0009834,48.8650471,-72.0840192,Filtration
571,Saguenay—Lac-Saint-Jean,Sainte-Jeanne-d'Arc,Poste d'eau potable de Sainte-Jeanne-d'Arc,X0009834,48.8650471,-72.0840192,Ultraviolet
